read_331 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_332 | status=OK | qual=AB | max_diff=10 sum_diff=12 | diff=<10, -2>
read_333 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_334 | status=OK | qual=AA | max_diff=5 sum_diff=7 | diff=<5, -2>
read_335 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_336 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, 1>
read_337 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_338 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_339 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_340 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_341 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<3, 2>
read_342 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_343 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_344 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_345 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_346 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, 1>
read_347 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_348 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_349 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_350 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, -3>
read_351 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, -3>
read_352 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<-3, -2>
read_353 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_354 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_355 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_356 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_357 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_358 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_359 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_360 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_361 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<2, -3>
read_362 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_363 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_364 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_365 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_366 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_367 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<-3, -2>
read_368 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, -3>
read_369 | status=OK | qual=AA | max_diff=4 sum_diff=5 | diff=<4, -1>
read_370 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_371 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_372 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_373 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<1, -2>
read_374 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<-2, -1>
read_375 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_376 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_377 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_378 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<-3, 0>
read_379 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, 2>
read_380 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, -1>
read_381 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_382 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<-1, -2>
read_383 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_384 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, 1>
read_385 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_386 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_387 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_388 | status=OK | qual=AA | max_diff=5 sum_diff=6 | diff=<-1, -5>
read_389 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_390 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_391 | status=OK | qual=AA | max_diff=7 sum_diff=9 | diff=<-7, -2>
read_392 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_393 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_394 | status=OK | qual=AB | max_diff=10 sum_diff=10 | diff=<0, -10>
read_395 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<2, -1>
read_396 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_397 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_398 | status=OK | qual=AA | max_diff=5 sum_diff=5 | diff=<-5, 0>
read_399 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_400 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_401 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<3, 0>
read_402 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_403 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_404 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_405 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<-1, -3>
read_406 | status=OK | qual=AA | max_diff=6 sum_diff=8 | diff=<-6, -2>
read_407 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_408 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, -3>
read_409 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_410 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_411 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_412 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_413 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_414 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<4, -2>
read_415 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_416 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_417 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_418 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_419 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_420 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<1, 0>
read_421 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_422 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_423 | status=OK | qual=AB | max_diff=6 sum_diff=11 | diff=<-6, 5>
read_424 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_425 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_426 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_427 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_428 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_429 | status=OK | qual=AB | max_diff=14 sum_diff=16 | diff=<14, -2>
read_430 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_431 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<3, -2>
read_432 | status=OK | qual=AB | max_diff=16 sum_diff=16 | diff=<-16, 0>
read_433 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<-1, -3>
read_434 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<2, -2>
read_435 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<2, 1>
read_436 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<1, -3>
read_437 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_438 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_439 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_440 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_441 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_442 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_443 | status=OK | qual=AB | max_diff=12 sum_diff=12 | diff=<0, 12>
read_444 | status=BAD | qual=DD | max_diff=22 sum_diff=22 | diff=<-22, 0>
read_445 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_446 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_447 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_448 | status=OK | qual=AB | max_diff=10 sum_diff=12 | diff=<-10, -2>
read_449 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_450 | status=OK | qual=AA | max_diff=5 sum_diff=7 | diff=<-2, -5>
read_451 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<-3, 0>
read_452 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_453 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_454 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_455 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_456 | status=OK | qual=AA | max_diff=5 sum_diff=6 | diff=<5, 1>
read_457 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_458 | status=OK | qual=AA | max_diff=5 sum_diff=5 | diff=<0, -5>
read_459 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<3, -1>
read_460 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_461 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<4, 0>
read_462 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_463 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_464 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_465 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_466 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_467 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_468 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_469 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_470 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_471 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_472 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<1, 0>
read_473 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, -1>
read_474 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_475 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_476 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_477 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, -1>
read_478 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_479 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_480 | status=OK | qual=AA | max_diff=6 sum_diff=9 | diff=<3, -6>
read_481 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_482 | status=OK | qual=AB | max_diff=10 sum_diff=12 | diff=<-10, -2>
read_483 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_484 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_485 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, -1>
read_486 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_487 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<4, -2>
read_488 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_489 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_490 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_491 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<0, -4>
read_492 | status=OK | qual=AA | max_diff=6 sum_diff=6 | diff=<6, 0>
read_493 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_494 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_495 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_496 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, 1>
read_497 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_498 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_499 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_500 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_501 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_502 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_503 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_504 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<1, -3>
read_505 | status=OK | qual=AA | max_diff=6 sum_diff=6 | diff=<0, 6>
read_506 | status=OK | qual=AA | max_diff=7 sum_diff=7 | diff=<0, -7>
read_507 | status=OK | qual=AA | max_diff=6 sum_diff=6 | diff=<0, 6>
read_508 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, 1>
read_509 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_510 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_511 | status=OK | qual=AA | max_diff=6 sum_diff=8 | diff=<-6, -2>
read_512 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_513 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_514 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_515 | status=OK | qual=AB | max_diff=10 sum_diff=12 | diff=<-10, -2>
read_516 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_517 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_518 | status=OK | qual=AB | max_diff=10 sum_diff=12 | diff=<10, -2>
read_519 | status=OK | qual=AA | max_diff=6 sum_diff=6 | diff=<0, -6>
read_520 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_521 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<1, -2>
read_522 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_523 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, 3>
read_524 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_525 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_526 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<1, 2>
read_527 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_528 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_529 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<1, 0>
read_530 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_531 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, 1>
read_532 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_533 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<1, -2>
read_534 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, 1>
read_535 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_536 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_537 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_538 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_539 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_540 | status=OK | qual=AB | max_diff=8 sum_diff=10 | diff=<-8, -2>
read_541 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<4, -2>
read_542 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, 1>
read_543 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_544 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<4, -2>
read_545 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, -1>
read_546 | status=OK | qual=AB | max_diff=12 sum_diff=14 | diff=<-12, -2>
read_547 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_548 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_549 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_550 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_551 | status=OK | qual=AA | max_diff=4 sum_diff=5 | diff=<-4, 1>
read_552 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, -1>
read_553 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_554 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_555 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<-1, 2>
read_556 | status=OK | qual=AA | max_diff=7 sum_diff=9 | diff=<7, -2>
read_557 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_558 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_559 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_560 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<-1, -1>
read_561 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_562 | status=OK | qual=AB | max_diff=8 sum_diff=10 | diff=<-8, -2>
read_563 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_564 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_565 | status=OK | qual=AA | max_diff=4 sum_diff=5 | diff=<1, 4>
read_566 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<-3, -1>
read_567 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_568 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_569 | status=OK | qual=AB | max_diff=12 sum_diff=14 | diff=<12, -2>
read_570 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<-2, 3>
read_571 | status=OK | qual=AA | max_diff=3 sum_diff=5 | diff=<2, -3>
read_572 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_573 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, 1>
read_574 | status=OK | qual=AA | max_diff=7 sum_diff=9 | diff=<-7, -2>
read_575 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_576 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_577 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_578 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_579 | status=OK | qual=AB | max_diff=12 sum_diff=14 | diff=<-12, -2>
read_580 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_581 | status=OK | qual=AA | max_diff=5 sum_diff=7 | diff=<5, 2>
read_582 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_583 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_584 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_585 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_586 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<-4, -2>
read_587 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<-3, 0>
read_588 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_589 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_590 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<0, -4>
read_591 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_592 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_593 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<0, -4>
read_594 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_595 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_596 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_597 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<-4, -2>
read_598 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_599 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<-1, -2>
read_600 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_601 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_602 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_603 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_604 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<2, 0>
read_605 | status=OK | qual=AA | max_diff=5 sum_diff=5 | diff=<-5, 0>
read_606 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_607 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_608 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_609 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_610 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<-4, 0>
read_611 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<1, -2>
read_612 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_613 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_614 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_615 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_616 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<-1, 0>
read_617 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_618 | status=OK | qual=AA | max_diff=1 sum_diff=2 | diff=<1, -1>
read_619 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, -1>
read_620 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_621 | status=OK | qual=AA | max_diff=6 sum_diff=8 | diff=<-6, 2>
read_622 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_623 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_624 | status=OK | qual=AA | max_diff=5 sum_diff=6 | diff=<-1, -5>
read_625 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<0, 4>
read_626 | status=OK | qual=AB | max_diff=14 sum_diff=16 | diff=<-14, -2>
read_627 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<0, -3>
read_628 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_629 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<-2, -2>
read_630 | status=OK | qual=AB | max_diff=11 sum_diff=13 | diff=<11, -2>
read_631 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<-4, 0>
read_632 | status=OK | qual=AA | max_diff=3 sum_diff=4 | diff=<1, -3>
read_633 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<1, 0>
read_634 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_635 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_636 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_637 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<1, 0>
read_638 | status=OK | qual=AA | max_diff=5 sum_diff=8 | diff=<-3, 5>
read_639 | status=OK | qual=AA | max_diff=4 sum_diff=5 | diff=<-1, -4>
read_640 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_641 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<-2, 0>
read_642 | status=OK | qual=AB | max_diff=8 sum_diff=10 | diff=<8, -2>
read_643 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_644 | status=OK | qual=AA | max_diff=4 sum_diff=5 | diff=<1, -4>
read_645 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_646 | status=OK | qual=AA | max_diff=4 sum_diff=4 | diff=<-4, 0>
read_647 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_648 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_649 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_650 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, -2>
read_651 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_652 | status=OK | qual=AA | max_diff=4 sum_diff=6 | diff=<-4, -2>
read_653 | status=OK | qual=AA | max_diff=2 sum_diff=4 | diff=<2, 2>
read_654 | status=OK | qual=AA | max_diff=2 sum_diff=3 | diff=<1, 2>
read_655 | status=OK | qual=AA | max_diff=1 sum_diff=1 | diff=<0, 1>
read_656 | status=OK | qual=AA | max_diff=3 sum_diff=3 | diff=<3, 0>
read_657 | status=OK | qual=AB | max_diff=12 sum_diff=14 | diff=<12, -2>
read_658 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_659 | status=OK | qual=AA | max_diff=2 sum_diff=2 | diff=<0, 2>
read_660 | status=OK | qual=AA | max_diff=0 sum_diff=0 | diff=<0, 0>
read_661 | status=OK | qual=AA | max_diff=5 sum_diff=8 | diff=<-5, -3>
